,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.6287344657861913,0.6587007177580984,0.6382287203988292,0.649772916783871,0.650112164758073,0.667022623529567,0.6627243210430052,0.6432360560423493,0.6494726093334926,0.6371171561037746,0.6516033847412998,0.6520624089013318,0.9022491256927166,0.6317580391115282,0.6675216028476357,0.6289161334112988,0.6404179830179835,0.6579104562130975,0.6761569644631904,0.6444421365187045
1,0.6624404205764933,0.8540976916234222,0.6867445185836138,0.679563173467169,0.6607994179925002,0.6812228261145714,0.9338776937632554,0.6650479352707988,0.645796075412268,0.6593684407134301,0.6710831161275649,0.6968653073024531,0.6245172067541095,0.6812150244132312,0.6715450962869915,0.6658604404367006,0.6492158410966228,0.6821206888191788,0.7015031858122758,0.6832836411823633
2,0.7173081407749383,0.9232185634297598,0.7155705046859608,0.712921837637229,0.6929215326046674,0.7009167532054456,0.9558601134532826,0.7158635118277563,0.690621269641683,0.6866626044209669,0.7224452580508272,0.7182098213199685,0.666796367119285,0.7122031218895051,0.7011803237198881,0.696656293417195,0.6849780358398871,0.7084195759571099,0.7506330693109005,0.7175876680630915
3,0.6564462070931839,0.6639108574733423,0.6453979012574459,0.6506212040091982,0.6822680543446655,0.6537790351842393,0.6416839053803457,0.6724607470544139,0.6770363041372578,0.6487702346558942,0.6554436680211491,0.9225242961885899,0.6606787096796923,0.6741893993266925,0.911631731639513,0.6693247422256946,0.6572342578631751,0.6632626742670031,0.6756051935590772,0.662941580220013
4,0.6792536343031365,0.887037243425485,0.6861625592300915,0.6846650804379313,0.6679236514750335,0.6938810022329258,0.9267185878534316,0.7063280383550439,0.6471107166818455,0.6509007682844423,0.68828519153943,0.6922190314253681,0.6239362599432872,0.6923955075575587,0.6706988315581428,0.6584253027796964,0.6579093173245336,0.6831090614377758,0.7206020973201342,0.6871154901715378
5,0.7397245688330689,0.9238291555827489,0.7612617386628522,0.7207844031784261,0.7292093156770295,0.7588549029107958,0.9591812137098884,0.7367945879351514,0.7057697161011033,0.6872357548057657,0.7615245608834641,0.7291498894971303,0.6608786788381372,0.7170999355879712,0.6989426763866411,0.7209652940359498,0.680085625193585,0.7225196914827426,0.78098803488929,0.7568781102353704
6,0.6678083134668352,0.7003204148858908,0.6825595798768473,0.6881870742058386,0.6727113295652334,0.6946123924576495,0.6945698864089448,0.6775941469485878,0.6429624845515378,0.6543671085399406,0.685819621774052,0.6930833055315284,0.6097870132191126,0.6888988897474677,0.6582296584153782,0.6513040114688939,0.6476281702952265,0.915528671376775,0.7180822259508486,0.6808858632662497
7,0.6678524928170907,0.6940874678095845,0.6854762803620363,0.6854558968375134,0.6704452177481979,0.6960162582627746,0.7073600867455041,0.6687014602409889,0.6615505550776404,0.6780371048445875,0.6924452131766403,0.6945705015999908,0.6463270361912602,0.6812269720081353,0.6784626956825889,0.6645083488461375,0.9071596814890533,0.701973892534288,0.7307573612700595,0.6860345152128577
8,0.6133057783992166,0.6116302202253078,0.6114440401917164,0.6058422332843134,0.614715577294485,0.609111031672694,0.6169067605824254,0.6261966499713763,0.6217099798185922,0.6107268437318527,0.6049253513489579,0.626140855176885,0.6090175165590274,0.6236298851359035,0.6283463000673868,0.6217652848897698,0.6136665314289725,0.6228192928625519,0.6276660120772561,0.6128462981146068
9,0.6708121366895097,0.8691750421320492,0.6871112380302236,0.6825402387952015,0.6678086517727756,0.6964624121069956,0.952407692130382,0.6682281777722325,0.6704348342464371,0.6853404894134323,0.6861420674613522,0.6948593094402887,0.6690786648488325,0.6893008834885597,0.69192131044648,0.6733270782691197,0.6780327885204587,0.707028207461443,0.7217703071690529,0.6931238240939543
10,0.6510464624516352,0.6511295501605396,0.659929225732451,0.6490544056900562,0.6535104592661036,0.6547622157518108,0.6535694264327117,0.6544582050710329,0.6645818729797723,0.6481923612961695,0.6454970259986422,0.6694925374725796,0.6413342231441985,0.6624371237649916,0.666715762521779,0.6549979681189471,0.646722552959299,0.6565620167283369,0.6654428803478898,0.6588443434636131
11,0.6879043228428969,0.7001457810961118,0.6935714261232464,0.9227419638265102,0.6570585055737744,0.6734696541671827,0.6979169004484127,0.6751351488723358,0.648851016655126,0.6637063543862576,0.6851437955754534,0.6895221570440733,0.6344008111253077,0.6872966139956104,0.6710293850615849,0.6745899095615293,0.6466904758577338,0.692665215457013,0.7173381947876788,0.6894863689574338
