,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.6760450281100135,0.7054330922194949,0.7032797256761516,0.7000225087646887,0.6672932022100898,0.6969175393903101,0.7189869685280127,0.6752585585242966,0.6555712381646105,0.9078653946800089,0.6933948278299386,0.7040544016521288,0.6288701828215416,0.6969010892525493,0.6826187022813434,0.6661992334952653,0.654581830994697,0.6990171778869997,0.8826905910264011,0.7053991028030575
1,0.6991281440082411,0.7333160615934959,0.7112786887418017,0.7110763740735312,0.6815308486447621,0.7062586007174241,0.7079034499492223,0.6994326697682107,0.6570569558760089,0.6615272736349905,0.7135477359172492,0.7165009912778547,0.6295906094971501,0.7127119658159984,0.6817565118649149,0.6706905792469903,0.9030475591320519,0.7024249115122199,0.7424651831322753,0.7029416763403766
2,0.7042389016316903,0.7341453115640758,0.715473086172882,0.7193280318289476,0.6860517446064852,0.7048656378759302,0.714050894499591,0.699535312779132,0.6678714545692233,0.6733723639390607,0.7119889945258888,0.7205721944368065,0.8886251054096733,0.7138977777559212,0.6955942220515416,0.6793236271102511,0.6677424534802064,0.7056554018643844,0.7431680909048188,0.7096754494730105
3,0.6510464399446343,0.651129527641158,0.659929201901855,0.649054383479886,0.6535104363919496,0.6547621926911361,0.653569403549771,0.654458182055658,0.6645818484558985,0.64819233921445,0.6454970043185468,0.9178305560181128,0.6413342020843906,0.6624370995607008,0.9151565070355994,0.6549979450231436,0.6467225310965914,0.656561993399479,0.6654428556957198,0.6588443197946723
4,0.6876560150749385,0.7159686038733453,0.6990405932419912,0.7034953773380936,0.687003588359845,0.7208216039180937,0.7136764096700634,0.7001467343459071,0.6689702577447201,0.6826366291430244,0.7020910284970282,0.9530782862035435,0.6557007346629984,0.6999686314867042,0.9425452379558883,0.6743052250891369,0.6838774859110208,0.7051363324716311,0.7324704261216177,0.7035329510433954
5,0.6472204768836585,0.6601660790871702,0.6477408903553968,0.8906408044997106,0.6367905145243019,0.6512909668335413,0.6700962568929785,0.6472593701710467,0.6528229657444269,0.6393269449800587,0.6484715849911962,0.6505214571419426,0.6497011440044856,0.6430107296656095,0.660122891835923,0.6387083815587764,0.638651147569861,0.6679049019286001,0.6746533219506342,0.6483342195879105
6,0.658717172225616,0.6515284953752349,0.6551334385876406,0.8890207316274885,0.6391713042030811,0.6343423355141578,0.6382870119422233,0.6557037209039294,0.6534422969653338,0.630402972151948,0.6389446025907662,0.6490864650483076,0.6327605952442441,0.6499452516467314,0.6463718853133407,0.6453095133685751,0.632629686338908,0.6421659935893884,0.656520565204534,0.6488988872847303
7,0.9090575101933605,0.8106122269875704,0.9225311627805766,0.7003804123748545,0.8920779030229364,0.9199318373996055,0.7093361760958388,0.9022024803111615,0.8645241647521471,0.6640365609301224,0.9190935136460532,0.7057423041232238,0.6163286736996835,0.699045533979672,0.6725457117699656,0.8785794314313592,0.6519327297399095,0.6891293242691421,0.8447700129629484,0.9138809707088885
8,0.7006057197999876,0.7349543518341499,0.7062828711256753,0.9561805927636331,0.6911639387220325,0.705124152072161,0.7096842846019813,0.7022294252016913,0.6694527762731518,0.6755369320761271,0.7095843245671958,0.7119413397676676,0.6489513023540195,0.7057074364099439,0.6915980184953171,0.6784738048072663,0.6662094997344521,0.70576261228566,0.7413233654526277,0.7051190722998317
9,0.646360317744565,0.6513394570210886,0.6373269484470458,0.6393157385355991,0.6301014723517079,0.6327928901037942,0.6463549966028541,0.6248571629632005,0.6059132618453714,0.6174916950057117,0.6371395988423427,0.6415048781522766,0.5786337715104962,0.648528946388651,0.6095729648236238,0.619872832389941,0.8431757721816417,0.6372535779015348,0.6611711034041452,0.6353541181699581
