,0,1,2,3,4,5,6,7,8,9
0,0.6310386029996338,0.6460789808678733,0.8687007496639334,0.6331107055901333,0.6218141429743559,0.632951628496458,0.6364771132832961,0.6281052774643469,0.6267443979715653,0.6185190974470232
1,0.6795628268491227,0.6968649321233659,0.6607990456537687,0.823486790546907,0.9042988499315704,0.6729764007774326,0.6821204104710237,0.6658708950611945,0.6704185074510456,0.6649514557903944
2,0.708827180762508,0.7175836399268167,0.92775558787177,0.6947196581878972,0.6898138587298805,0.7064359429961142,0.7031348427102924,0.7110058705098357,0.6922245919733352,0.7069255119405116
3,0.6893005472882378,0.6959574774254584,0.6517212105107756,0.6688761150156282,0.6763686391998016,0.676898349226126,0.6923455663511767,0.6755534927647188,0.6777086805995604,0.6775550900027342
4,0.683278914774615,0.6911437499310512,0.668794896219819,0.7932251869506819,0.6684733297155674,0.6750431393939906,0.681446868597577,0.6783465345286972,0.672744741169587,0.6833075021291173
5,0.7135360514707484,0.7182468988895191,0.6976922277218899,0.7085565807170575,0.7002551338984678,0.7138857263705853,0.7095265842199168,0.7118293309058966,0.7071202366955995,0.7115173278684407
6,0.6866477747552371,0.6907257165891073,0.9102026868981843,0.6650053992997357,0.6753299000712448,0.672685415794843,0.6873856618473048,0.677281553367495,0.6876780827307001,0.6838023181796669
7,0.6983889120322405,0.7138809434562379,0.9098823982613082,0.6785029377605482,0.6836524674917506,0.6927233862784277,0.7036540146084879,0.689382402874189,0.6937634218937372,0.6921657850574936
8,0.7055268348219301,0.7052618191120879,0.6666505613256468,0.6779401569103748,0.6820277087265985,0.6903348377729671,0.7004453973374037,0.685259394839819,0.6812551576680246,0.6936034958597661
9,0.6296092490115915,0.6386485082213584,0.6202531067870481,0.6361074813385424,0.6274932189663891,0.6196562129649782,0.6377443219635651,0.6202351059306646,0.6248766640230843,0.8653843499200539
10,0.6308725706277909,0.8550195177558584,0.6235968153220169,0.6337288033346933,0.6337458860841627,0.6261784630827345,0.6291617760548874,0.6179327032614654,0.6188028315183755,0.620562787288312
11,0.6777282896911081,0.9194512873645257,0.6510530844702571,0.6585683621158317,0.6530281544690156,0.6610245332591477,0.6799610079146465,0.6626214245121845,0.6620340031108105,0.6837102902582075
12,0.7163210257400585,0.7220658171694087,0.6835788972897259,0.6883260331069716,0.7018105568741166,0.7036394122137178,0.7062836872093876,0.7142645136106571,0.7047932240654534,0.7204833521779721
13,0.7131610055976683,0.7216000708914871,0.6883598446544834,0.7008011627954758,0.7021701732334655,0.6956977910027918,0.9537762101423732,0.9501752514772837,0.9491483806032224,0.7155645931369131
