,0,1,2,3,4,5,6,7,8,9
0,0.6497726490873916,0.6520621371128253,0.6501118338244175,0.6617509817275823,0.6489309304439874,0.6324200681124531,0.9031134888114872,0.876507939401339,0.9013639036152655,0.6754604289345931
1,0.703157257782341,0.7105331679110128,0.6725381698377733,0.8245928802260281,0.9266996097313239,0.6988503404050137,0.6914121323126554,0.7001173030482671,0.6872938439809662,0.6998871808066475
2,0.7118228242301678,0.7185736462684829,0.6841457892731744,0.8425261657304896,0.941435496112047,0.7095880234786033,0.697597774628546,0.7139690767073996,0.697817132316321,0.7120670078241713
3,0.6804415376096907,0.700410205645713,0.6716300423605686,0.6889033345247417,0.6764856344725807,0.6758236061758548,0.9403662100321464,0.921487358152177,0.939682157294539,0.6977800235788161
4,0.86250357647581,0.6340480960733488,0.6232069340358382,0.6216957755314158,0.6186560834041006,0.6174309281455098,0.6371927689209064,0.6131006793846361,0.6351654710896204,0.6157580302840336
5,0.6983888884220221,0.7138809180023163,0.6677931648532895,0.6785029165169548,0.6836524456353129,0.6927233633424621,0.7036539903716708,0.689382380335833,0.6937633988339971,0.9346270481036062
6,0.685655486064036,0.6881354526906571,0.6566530469867607,0.6712135067821179,0.6711826216641832,0.914096666481545,0.6810938039049899,0.692663328772429,0.6858438860773569,0.685780084077778
7,0.6258734017192724,0.6287087321201672,0.6201440604735426,0.6349528323782071,0.6424463415436246,0.6150191598057255,0.6342213090480491,0.6244360827125549,0.6602464018804682,0.6480137741849048
8,0.8942609283907064,0.6669036334584054,0.6688116791464922,0.6860209958660196,0.6556630800811322,0.6482022045935821,0.6814099983477078,0.6355476425317748,0.6704863805575892,0.6597061494828281
9,0.8834845431576133,0.6453965360930553,0.6373606527885795,0.6447325330175497,0.6269153259564505,0.6288664790746836,0.6370816534369705,0.6291540761706325,0.6261006995050848,0.6271656261479429
10,0.8184988572967792,0.6187306711736938,0.621633885345855,0.651591002340495,0.6414041518165965,0.6077556379241038,0.6157523130062091,0.6026385457107867,0.6041554913009851,0.6041809226421719
11,0.7008249571509688,0.9456866378332065,0.6776621258082137,0.6867623482510518,0.6944354611370788,0.6907397204169667,0.7002195257357124,0.6973504100346216,0.6894563215942848,0.6983731895790648
12,0.7131611008185071,0.9660939381284239,0.6883599287964323,0.7008012524950674,0.7021702635446059,0.6956978784226638,0.7095553442716971,0.7052938549149388,0.7042600154351459,0.715564689431455
13,0.6881810282591484,0.6965949526949344,0.6637054624959562,0.8339791783835572,0.9083667700024431,0.6677112982235457,0.6907321311576973,0.6729679403169637,0.6908980563903204,0.6912482973019844
14,0.6110216094320626,0.6131707287865675,0.6106052435349743,0.6380160094831683,0.6403946299528902,0.8592086246724289,0.6218088472920562,0.6172508741349914,0.6338055433679259,0.626647963390006
15,0.708448222989444,0.7086308756403238,0.6741520623333441,0.6927665916286663,0.7031129197312835,0.697849489753101,0.9490251315113771,0.9509319347917322,0.9497872700981533,0.709470517213184
16,0.6305112241050662,0.6469461140505731,0.650037008673509,0.6773715604914035,0.6312495375765003,0.8698725015282374,0.6582161805472905,0.62100044050711,0.6530108690447103,0.6512903418452883
17,0.7013941426237663,0.7082566449931625,0.6647355556445936,0.8321763807924945,0.9295709829196919,0.6945814772948944,0.7012689847348345,0.6946613746230299,0.6917504619803725,0.6955244735043686
18,0.631085246042865,0.6262278693145739,0.6170181799748926,0.6373371804732497,0.6381823985533709,0.8593954572230169,0.6196864564205327,0.6305182942031307,0.6332394665697398,0.6332169013213877
19,0.7038392432862581,0.9488154229197168,0.6775907206140367,0.6818248072106274,0.6895794403831775,0.6924907247619855,0.6989994255803117,0.70301595149111,0.6942893896078604,0.7015133175419235
20,0.6669645731027225,0.6739530167337371,0.640097263504009,0.6678598879342905,0.6481432437545561,0.6538673306316304,0.6728695338741457,0.6631307996649108,0.6593282829540704,0.9026770752396047
21,0.6214425051788379,0.6364160939992248,0.6422166746711995,0.6382656619556173,0.6151544800845226,0.6275713610315273,0.6310828469388554,0.6129485608949409,0.6219558163224319,0.6131986647728243
22,0.6167768508381926,0.6310238014382157,0.6271896538757371,0.6380984541930108,0.6143207430778618,0.6026590073141992,0.6336069000557685,0.6032327179971619,0.6233811935265989,0.6192758643269344
23,0.6227781055006374,0.6363562004002741,0.6247534412914063,0.6698955631570621,0.6374408318567407,0.6169128072510207,0.8766572883813357,0.834004272168595,0.8846831206542992,0.6298756055659964
24,0.7035606976813564,0.7157783532618129,0.6940198496997543,0.8662708188872587,0.9556332211112878,0.7085957537517433,0.7029156699644501,0.7129580183022994,0.699653731653156,0.7077757665640321
25,0.6961497212556627,0.69578534884441,0.6633295768791263,0.6840948158927074,0.6939791030084324,0.6867212199246967,0.9225413243125918,0.9393331236526319,0.9246198749044477,0.6941555676640173
26,0.6157871954365779,0.6170442644480081,0.6193718415997517,0.7477566308934238,0.6112809782552743,0.6057403344417034,0.6255663389203912,0.5992939379395276,0.6145545712250255,0.6402727056058218
27,0.6807465217625924,0.6932749601131947,0.6575961111962874,0.794072870187027,0.6691978268723624,0.6774789734368145,0.6741448586538642,0.6798613477179087,0.671200725320044,0.6779448095466046
28,0.6950905748735094,0.6982353148981965,0.9020760657970539,0.6772060077680908,0.6797508649623722,0.6911199553005891,0.6807303288577327,0.6970408051764164,0.6782383568362306,0.6960328807404889
29,0.6373029780181648,0.6566301443806233,0.6413216178674105,0.6582826848580856,0.6300372396842501,0.6411253711818719,0.89922222694018,0.8751469631913764,0.8850675210070424,0.629604416068195
30,0.6649035822473819,0.6707546090439298,0.6550762546469546,0.6666841928822551,0.6561221720873981,0.6703394894674267,0.6612102316248331,0.6707066646636498,0.6493772013471127,0.6679738044098309
31,0.9028179227878395,0.6707455168258868,0.6524977420559589,0.6557971682399355,0.6538356937894847,0.6484363851404038,0.6751431653418014,0.6556656114548016,0.6570305405034003,0.6623605137689454
32,0.6837903464427557,0.6980420136753293,0.6673436829373355,0.6918788145256726,0.6793127934469849,0.9289484471699825,0.6884879202320074,0.6801537728970076,0.6806421831186222,0.6806023596107078
33,0.6108022039487336,0.6237722815008566,0.6117542583989108,0.6256259196528813,0.606395067674512,0.6048529491583097,0.8619316562268906,0.8351231059029838,0.8460721323086903,0.5981210605804599
34,0.7060265092638588,0.7144208252455239,0.6713648669262804,0.6858087584992768,0.6914252275892607,0.7021161431930627,0.7066789177811834,0.6988817173477355,0.697680715078508,0.9438357294351704
35,0.7022867291924748,0.7054487722188684,0.6782953614156091,0.6807130278001414,0.6900577560024909,0.6932336453390843,0.6993009263552561,0.6981424834713175,0.6923557732470739,0.7118992363990593
36,0.6485451975928354,0.6663941841324776,0.6529633071680596,0.6597916512195222,0.6513097873632828,0.6584914094251865,0.8962698902626207,0.8962616196762654,0.9034040819092778,0.6552416288422982
37,0.6961265991607062,0.701436057008122,0.6618546570252135,0.6791240141061131,0.6847160458328502,0.6832879707035022,0.6938779874816972,0.681302170472072,0.6869720190903387,0.6858138745085401
38,0.5817154612649738,0.6074169941157771,0.6016414724274465,0.6073476834059393,0.5701215378776496,0.820684495342265,0.602480836236225,0.575947203494535,0.5847204124769858,0.5783063025414297
39,0.5717488347710787,0.8297156711849216,0.619567411352728,0.5804911080589763,0.561828475406443,0.5650860962367735,0.5777412614186586,0.5580225695804063,0.5654897398682058,0.5807568388565725
40,0.704266181930288,0.7138088837984264,0.7017830623192233,0.6987827986715356,0.6933505377153093,0.7146517094887318,0.6981727896253098,0.7116958186670179,0.694914783386288,0.6998393412084212
41,0.7142437912001668,0.7253306145950382,0.6967380683792967,0.7194287966139493,0.7074926105861701,0.7133611852582191,0.7159290949560229,0.7174380068476888,0.7207769187620634,0.9682340219155993
42,0.6896503657447823,0.7043917570379664,0.6727367635896468,0.6894975767849295,0.6826488509199169,0.6981490563541463,0.6943845887221,0.6931373549857044,0.6868744809274042,0.6928586382529521
43,0.9387961031796161,0.7013770412973535,0.6614544765639047,0.6674451057363009,0.6764896245165516,0.6806487974245853,0.689665559928847,0.687416478703933,0.6781959338114867,0.6873147802832036
44,0.6840735915022049,0.9289843331262698,0.6602833654588285,0.6663476343302026,0.6720980280068765,0.6667769095110527,0.6922209043350205,0.6748682910592786,0.67556131104052,0.6847323395181908
45,0.8717592327488429,0.6359926066125364,0.6336943304853248,0.623883511822569,0.6149684871473923,0.6161144786090504,0.6219713932955206,0.6200300278186387,0.6218681059449709,0.6232687897958171
