,0,1,2,3,4,5,6,7,8,9
0,0.6975842673032024,0.7276274086027609,0.7055309421323132,0.6967181851942685,0.6835243774085242,0.9478371815663589,0.7003673503366492,0.6927818745206324,0.6902520321612685,0.6991578526352386
1,0.9475043880765777,0.7053161363298487,0.6775904298286884,0.6818245094924263,0.6895791299676142,0.6924904095795129,0.6989990997405546,0.7030156190747318,0.6942890714802711,0.7015129875859438
2,0.676992381766689,0.6900856001429331,0.6562054940671748,0.8077236209539342,0.90419336030309,0.6683134363315718,0.6864838491117516,0.6645676932894208,0.6696808267060205,0.6733923185344162
3,0.6158150130623483,0.6249920628534973,0.6274057700012685,0.6304607919368488,0.6154706292822837,0.6159488963009463,0.6369900300263835,0.6103533574975434,0.6179036351342229,0.6051310944450342
4,0.6230773594084716,0.6264359741722472,0.8728910217999182,0.6310001441619882,0.6245398515196017,0.6113389763335801,0.6306274586765082,0.6121714673136907,0.6160132896018318,0.6183163397036301
5,0.704498451589119,0.7130266992592287,0.6772964388494915,0.6848663096524084,0.6850889674343992,0.7004431503043262,0.6986399221936299,0.7017199854050491,0.6887370112644609,0.6939942587989307
6,0.6768910684900329,0.6931711068565032,0.6683204708273434,0.6735238373652876,0.6738490187245616,0.6727457220130575,0.6819879111896068,0.6813734647705006,0.6743891132875733,0.6749208087042993
7,0.8825997066624823,0.6602609695626894,0.6670528420619387,0.6731231045754064,0.6383616840423537,0.6426985267575052,0.6638909670429892,0.6356073997235117,0.6501804795460536,0.6423598276159799
8,0.682917598211511,0.9144275823934778,0.6513876921844768,0.6703315669200792,0.6724497975047891,0.6829515171368149,0.6819409429954769,0.687572901512479,0.6827479498902682,0.6831326632473406
9,0.6985732390057192,0.7000281835736375,0.6682937103933881,0.8332191038186565,0.9248551217578187,0.6916383826691765,0.6941482463104728,0.6995360932142789,0.6841474961719028,0.6960821801909954
