,0,1,2,3,4,5,6,7,8,9
0,0.6865017522987532,0.684698811138735,0.8974326713650265,0.6607858378038128,0.6756086092910562,0.6742817941214692,0.6825936819030887,0.679171940267877,0.6754487732587225,0.6878829526829051
1,0.7068071561582865,0.7208367934229148,0.7031573716256772,0.8334616484829593,0.6897847980680443,0.7055767713470076,0.708849951178408,0.7041123231638046,0.696873944426464,0.7060517646349128
2,0.7088230777233216,0.7167353513015514,0.6855138354023614,0.6962068298411564,0.6965674778362294,0.6997637557805183,0.7104644357250172,0.705661152954081,0.7048796135388863,0.7191412857938344
3,0.6546942175021273,0.6831075640536878,0.6759347509011674,0.8503167817407993,0.9051736510918102,0.6555832366201377,0.6690138208679826,0.648067793059487,0.6677316866167342,0.6661548709355202
4,0.7000226097979677,0.7040545047220822,0.6672932169121123,0.6780670801803979,0.6835048340222103,0.6876851170621419,0.6990173555158405,0.6888790946497928,0.6897199741906856,0.6938541306415473
5,0.678129146634412,0.6941561416607891,0.668581248330768,0.6682670117848646,0.6682737791547972,0.669651692684515,0.690220033846905,0.6719717234065479,0.6725460808829686,0.6730542259747045
6,0.6204417664631404,0.652122318720169,0.6423124912277934,0.7932637329647396,0.8726975259250351,0.6306433349281122,0.6376118394120185,0.6166312632181605,0.621423389387346,0.6314970686251261
7,0.7025570131211365,0.7183406598076236,0.6959927749887069,0.8594643572799308,0.9488537832477391,0.7080736716531313,0.7147901104055594,0.7070435338446249,0.708757151894493,0.7094767271846627
8,0.6098257200232863,0.6279002111880247,0.6242360263061644,0.625753779669046,0.6029687427576185,0.8443682828940491,0.62919900015359,0.5971093419269641,0.6028171415603599,0.602529607945102
9,0.6946130308069283,0.6967640911310545,0.6622071238076308,0.6689873323698954,0.6847899064844593,0.9222575971322264,0.6931596523096718,0.6928306156286728,0.6836684605478941,0.6907638627094435
10,0.6473210830337224,0.9136751525023206,0.668811669086583,0.6860209847805643,0.6556630708047808,0.6482021957618429,0.6814099875370332,0.6355476344541525,0.6704863703978804,0.6597061399655402
11,0.6804415806103576,0.7004102534050738,0.6716300832613855,0.6889033795419228,0.6764856765305243,0.9218930229121917,0.6951629448076257,0.6756209025773818,0.6938087098815359,0.6977800707113835
12,0.6905943538780259,0.6924155769856241,0.6648845691686011,0.6585316599793339,0.6715476876508442,0.677867558206015,0.6795800607276471,0.6871614290332216,0.6736997590079742,0.9233646697761434
13,0.6520775476348767,0.9141568236654481,0.6804896518731711,0.6738222037709989,0.6578244660834363,0.6586582625089062,0.6619825211283725,0.6560658075718747,0.6492690999215261,0.6704531028371605
14,0.6892931452309066,0.6993325634762223,0.6533671900453264,0.6743019251004713,0.6726824628884798,0.6693654401256223,0.6839104064058825,0.6851199802155526,0.6798137902417661,0.6805407872918677
15,0.6953857640995614,0.9377344482610862,0.6627318776586465,0.6835179125111357,0.6788326706014418,0.6959880691178209,0.6897318542378745,0.6986665720925912,0.6826577040608235,0.6872410424388152
16,0.6308725550738591,0.6156120121027854,0.6235968006327934,0.6337287874413042,0.6337458701887434,0.6261784480866877,0.6291617607042801,0.6179326892454099,0.618802817398907,0.6205627729596765
17,0.9260273523745031,0.6881349493688012,0.6566526278903,0.6712130487318207,0.6711821636965136,0.6733090373414714,0.6810933194217722,0.692662813337072,0.6858433888861667,0.6857795870572783
18,0.6106566875697108,0.6227374045221832,0.6044565319018187,0.743722469448833,0.5995067086473203,0.6034700035795095,0.6204292452838027,0.5951421128192705,0.606924034137932,0.5995257376135792
19,0.7022357043843577,0.7001673205833343,0.6610688297743008,0.7989570466569031,0.6846084465911896,0.686378529467706,0.6894570383786286,0.6954841709202613,0.6855636993865554,0.6976973544653003
