,0,1,2,3,4,5,6,7,8,9
0,0.6851189207850591,0.689722433851191,0.8940479140564965,0.6640167308765155,0.6776305342856473,0.6842765805748144,0.6744658417915258,0.6874126878217734,0.6805849869627448,0.6860937967363249
1,0.8630551617625761,0.6276235042265823,0.6034470125684813,0.6328405357834884,0.6177634629414908,0.6132058951508045,0.6313139873109834,0.6174199048442657,0.6244041303833336,0.62372208694199
2,0.6975843772174761,0.9747859947698316,0.7055310742480078,0.6967183002158388,0.6835244800950806,0.7000825294706421,0.7003674630341791,0.6927819816003181,0.6902521366626623,0.6991579658590381
3,0.6983308702904754,0.7174414047875816,0.6776058843915758,0.6898510341359878,0.6772338938312983,0.6910560259486686,0.7715779535164734,0.753820492735613,0.7588454343312139,0.682192307598713
4,0.7231611260499049,0.7472302787138968,0.6982514425971614,0.709678631133136,0.7100640416613475,0.7134797799647599,0.9496266588451348,0.9451013395357097,0.9442725501637159,0.7341877949264343
5,0.7129217149223678,0.7182096990300431,0.6929213468310339,0.8436235781039088,0.7055060864048546,0.7119171235393412,0.7084195354474682,0.7200150310787834,0.7052188274192824,0.7173842489273385
6,0.6746339783269841,0.6870782102114034,0.6672722089611518,0.7922049614465212,0.6600775095597826,0.6646471352331603,0.6803153832734263,0.6663289139059537,0.6674615882387421,0.6882705127421617
7,0.6817984190771003,0.6882706685358791,0.6597342294120713,0.6516104999065766,0.6674295981733311,0.6663173038624768,0.6874315101862309,0.6767548961210791,0.6759299624716499,0.9178582815202755
8,0.9475120537017394,0.7029380945356024,0.6775733433614102,0.6915437108044309,0.6951074920244746,0.710312949335451,0.690173703695685,0.7027458693089501,0.6790122043536198,0.6923903093806696
9,0.6778495957510419,0.6962699141387418,0.6540241498646227,0.683053253217865,0.6816077647420169,0.674222637602597,0.6915188032673356,0.670754683250402,0.6855049601245995,0.6698282734562049
10,0.7008253815312748,0.702857145145629,0.6776625012411698,0.6867627429144623,0.6944358720151971,0.6907401234853008,0.7002199488366299,0.6973508270725665,0.6894567219505596,0.6983736087783321
11,0.7049335243855719,0.713126242323536,0.6789781254292702,0.8549123661049292,0.9492922208485988,0.7022635588206184,0.7053897143666845,0.7042872139528367,0.7019163778104268,0.6971700702195174
12,0.6804416007113135,0.7004102751128873,0.9172119860814071,0.6889034027031666,0.6764856947490677,0.6758236660223556,0.6951629654242946,0.675620924297279,0.6938087327137077,0.6977800963669454
