,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.6403784942831829,0.6425304839203987,0.6317578153938871,0.6530313649442232,0.6324200760053039,0.6494723555375209,0.645121812206448,0.6621432996604724,0.6216085480244828,0.6566837508375175,0.6307213474142372,0.8950682302766064,0.6520622186840591,0.6902004695712017,0.6485931262499949
1,0.7104552056698434,0.9356505287839669,0.9503823468501535,0.6754293402311773,0.6988503522574172,0.644811941741592,0.6976012403240267,0.6642477643163123,0.6543964007024741,0.625165534682523,0.680046138789338,0.683217116737321,0.7105332808480699,0.7077824177744279,0.6778125573302248
2,0.71948911852851,0.9511170891743457,0.9585317457158815,0.6871895907901104,0.7095880359710225,0.6661307701915111,0.7069542236402594,0.6756458809488954,0.6624070254581307,0.6416179073569656,0.6932632231316682,0.6936543298508531,0.7185737635187223,0.7167577428248637,0.6879490862195299
3,0.6818013959996716,0.6992760003153113,0.6811088337544765,0.6809636622675296,0.6758236166557581,0.6674196104109791,0.674346539887204,0.664066366735368,0.659228305929449,0.6549565812364002,0.6771235520840088,0.9226229925979548,0.7004103131524733,0.7417487701907204,0.6885129821136847
4,0.6193751054396935,0.6373166499070064,0.6235945046190003,0.8595586561105365,0.6174309351449384,0.6248117339718946,0.612072009789792,0.8626912377278391,0.8610860541915729,0.613491290959753,0.6330892532149845,0.6186560834041006,0.6340481679812464,0.6300250435685454,0.6511926902190134
5,0.7033196017605057,0.7153001009688447,0.6990151635625143,0.6716393168034906,0.6927233748296693,0.6510383971597385,0.9322440914953098,0.66413427592353,0.6566010463359448,0.6294259472794006,0.6810044221174038,0.6836524456353129,0.7138810327352189,0.710181836522073,0.6923205728939577
6,0.6857229825642824,0.6988790715463502,0.683553935294685,0.667613119420599,0.6733095113292671,0.6461643837170705,0.6741614473064224,0.6431558184663103,0.6509066939443553,0.8628587480720322,0.6650178159695466,0.6711826216641832,0.688135553612828,0.6969346763777801,0.6633067439345297
7,0.6152169273724438,0.6312205613478781,0.6178625157995491,0.6440993945480766,0.6150191666614016,0.636808760344749,0.6197715650732741,0.6250999278055729,0.6046247631182946,0.6426124972800665,0.8515105493225674,0.6424463415436246,0.6287088011638508,0.8489782633191736,0.6327322283645336
8,0.6442488139257809,0.6733838238174479,0.6628429468020197,0.910126883369365,0.6482022134271216,0.6666413523148433,0.662066685601882,0.929602171171193,0.9044737950594179,0.669973146957516,0.6634689936042575,0.6556630800811322,0.6669037229911159,0.6814987501147636,0.6873359548417272
9,0.6327909343778599,0.6549330111898821,0.6413509919390057,0.879590372304577,0.6288664867557241,0.6341218921645091,0.6450337090025774,0.8846761657709141,0.8960917975830127,0.61447945874225,0.6417162417141566,0.6269153259564505,0.6453966140886369,0.6543949245711235,0.6635907468565967
10,0.6091757918471865,0.6692487759481872,0.680147976117093,0.8138678564318411,0.6077556443468402,0.6151082459803265,0.6075048418572296,0.8273254823937236,0.8262627674192743,0.5932261493431544,0.6432181630713578,0.5858788323121334,0.6187307348648106,0.6103559216695601,0.6518180163407437
11,0.7020740346916943,0.7138954253438223,0.6966877023793983,0.6859282069274694,0.6907397317859396,0.9038724697252556,0.7009472591061429,0.6792843820893939,0.6721169413689795,0.6427546127477707,0.6782884377435959,0.6944354611370788,0.7028568252909904,0.7133780854642273,0.6890592767250573
12,0.7098781237836892,0.7231098090003599,0.7109555790212293,0.6961620790693819,0.6956978900871661,0.9157926991866308,0.7094558690484943,0.6900468289414331,0.6763856430880371,0.6471089373101713,0.6868706995427114,0.7021702635446059,0.7216002887558968,0.7247622717177077,0.6922487997461789
13,0.685561817834716,0.9074128548893906,0.9126527520632877,0.6819657615057503,0.6677107787422472,0.6538416397740721,0.6901561147636655,0.6783555599840204,0.6690771451648884,0.6449414964716775,0.6536667161749651,0.6800449154028795,0.6965947700198796,0.7053508909597735,0.678793350030651
14,0.6016530684940224,0.6226321742951665,0.6011825945633299,0.6307893729445483,0.6145772186249644,0.6361970364494289,0.6037210438852043,0.6147316986987469,0.6032423337032902,0.8907745446358342,0.6127442193331966,0.6403946299528902,0.6131707894951446,0.6181930134144966,0.6203105302272764
15,0.7056699285717933,0.7199280415792675,0.7020342775241863,0.6924074587291287,0.6978495015458492,0.6676959621596718,0.6996902659796727,0.6736949776757043,0.6699745673625503,0.6515222437753836,0.6784638496939415,0.9465954581762264,0.7086309875569274,0.7632711830973595,0.6830831820678605
16,0.6288697254681141,0.6429037182217866,0.6367747769676818,0.6549640338962134,0.6250051708523434,0.6734598004324809,0.6381606426811106,0.6346780459468662,0.648972484882813,0.9032011079463117,0.6225915803953125,0.6312495375765003,0.6469461928774004,0.6555314567710048,0.650143731868017
17,0.7029019452931434,0.9367190852865184,0.9410318990378941,0.6771276717275766,0.6945814888928539,0.6494839963026328,0.7032097628333012,0.6664650779727885,0.6630070255217247,0.6340029148717142,0.677085577366301,0.6864853255124534,0.7082567567090163,0.7113714332328495,0.6895304313803943
18,0.6201851470624355,0.6390393060270364,0.6160017527372168,0.6401293146241668,0.6194114616527046,0.6352847099068818,0.6167111817269059,0.6203430773642555,0.6186340703963669,0.874193523363745,0.6255478210117797,0.6381823985533708,0.6262279370274393,0.6269989639092884,0.6264528107314986
