,0,1,2,3,4
0,0.6520815386485233,0.6441889858309157,0.6456667652698093,0.8974423365964934,0.6306417064518285
1,0.6286864006687614,0.6566941431544123,0.67877252722707,0.6710830447463827,0.6658711783777823
2,0.6473021328568225,0.6955362158023863,0.7089096678797379,0.7224451652397663,0.7200151140572715
3,0.6376200861234377,0.6744486237892777,0.6689896285163346,0.6554436031652298,0.6494698455302433
4,0.6083920413120849,0.6610843347884284,0.6780043771029749,0.6882851129810085,0.6956535820527115
5,0.6581262029157317,0.6809023644863763,0.7178604177601082,0.7284205658004164,0.7174413189119639
6,0.6047342650962978,0.6651152294869099,0.6759924369832214,0.6858190753327783,0.9108580734070161
7,0.6440224361098172,0.9046750473638594,0.9290021099646006,0.6924451328825287,0.678862607912902
8,0.5948540521767822,0.6209106484562161,0.6120474735388707,0.604925307570847,0.6088437076760685
9,0.6636950562597156,0.6625043708260125,0.6919079596140054,0.6861419897971085,0.6737189018509488
10,0.6340381585724375,0.6538183008915617,0.6605049845541728,0.6454969652927705,0.6424169446799021
11,0.6210886567146879,0.6568824679952088,0.6760087806332629,0.6851437183277196,0.6873658576222225
12,0.6159674809907744,0.6730214284399704,0.6852309628401059,0.9476470737102363,0.6952692906052074
13,0.581016097843777,0.6169356570422648,0.6104336475472182,0.6188673868576395,0.6182810736810789
14,0.6057998629333484,0.6663896261687661,0.6820439153654878,0.6835809968251565,0.6831274580638216
15,0.6122051882334257,0.6386259480533801,0.6675179861671016,0.6829916618709893,0.6739552824818404
16,0.6419467992418977,0.6831003818463354,0.7021331974150642,0.7116847918541261,0.7070434351338065
17,0.6054272871557461,0.651898979884087,0.6725075901574368,0.6821330684895357,0.6926630366333288
18,0.6164721433998928,0.675673213993734,0.6787779737367374,0.6873454488019679,0.6814401713228786
19,0.676228375610384,0.6950467417422753,0.7260191599161058,0.7155646676667509,0.7129489446088365
20,0.6161489738418097,0.6396347084375007,0.6057301360440197,0.8622586146900544,0.617251096254638
21,0.6273791246293099,0.643043782503612,0.6629107259225803,0.6402070220600208,0.6501589017099036
22,0.6588986255714134,0.9293232241812682,0.9609169578090287,0.7203303438807688,0.7121976980584407
23,0.6216242856279165,0.687909350341107,0.6952432026052462,0.7087150373885592,0.7055479208897757
24,0.6524363109642289,0.6851636269246641,0.6849080438607543,0.6881864185985195,0.6955406549833368
25,0.6318407952072,0.6686307535610604,0.6912829473232964,0.9435222420456023,0.691085166993532
26,0.644888941306144,0.6903357147160769,0.7176899608327282,0.9732673969719694,0.7239772828352145
27,0.8769502141423209,0.6536481733763067,0.6940077416677974,0.688521727951406,0.6810731745044271
28,0.6350376402058205,0.6734964011242142,0.6939187368821215,0.7049576477737001,0.7077172831335063
29,0.620902660643041,0.6446050288435923,0.6295756787873977,0.6242291562065653,0.8636769098889898
30,0.6425623618398675,0.7009938853667522,0.7035778708882706,0.7075064709251611,0.7129580373384761
31,0.6511799928515858,0.6862271636040624,0.7194036892826197,0.9637191126924469,0.7165955469506309
32,0.6056332329813373,0.6411661875123918,0.6568771251936877,0.8980341167484366,0.6631314205464096
33,0.6261371324265046,0.6538288567844284,0.6945184811192697,0.6974779552133498,0.6934292192183993
34,0.6285518049363736,0.6576426858557413,0.6877157043283906,0.6949152961894551,0.6886029618993441
35,0.799121596160099,0.5670143063825128,0.5562706810390318,0.5629321772350478,0.5501557050217177
36,0.5924606737209053,0.6061286522675944,0.607032774037152,0.8624623761576266,0.601049088547269
37,0.6369593063474805,0.6775353993191024,0.7029764965727368,0.7155816966896456,0.7164833024903482
38,0.6461738706362677,0.6279781987617906,0.6404743138756215,0.8436744100311535,0.6007653666921238
39,0.8689934418216366,0.6644155878237409,0.6933508675089497,0.7006418228058927,0.6985567219841933
40,0.6336992341463262,0.6627018819140175,0.6906478097327581,0.698573787478743,0.7006788352345579
41,0.6352487901559674,0.6587548915354986,0.683992790989452,0.6964115888802366,0.6958091857374216
42,0.6072459823474609,0.6604187959436324,0.6815978049747269,0.6904496038258117,0.6970422980416762
43,0.8612522342389908,0.6242293523844075,0.6152825356991994,0.6140329192731999,0.6103534635344394
44,0.6277093584651239,0.6402853004346291,0.6374601623182335,0.6314233002344992,0.6189312334956164
45,0.6177671082428142,0.6139957283126222,0.6345922997326378,0.6110426836972832,0.6109954291060891
46,0.8711945118279373,0.6476554566453417,0.6371987824966843,0.626953345380532,0.6221544464225008
47,0.6509566268876089,0.6549046694393872,0.6797101013893427,0.6665170358318058,0.6563977802191711
48,0.6309534087282738,0.6673001288186168,0.689118928193565,0.6962485469026438,0.6991394913611583
49,0.6248412629472769,0.6584087353650487,0.6909950266648376,0.6986247955716984,0.700074388845761
50,0.6261371399376552,0.6538288659445519,0.6945184927023585,0.6974779669726677,0.6934292307366252
51,0.6187885861604177,0.6627418564326262,0.6830466369555938,0.685773680267353,0.6865158197999414
52,0.6427182153995241,0.6610692325514005,0.6962645317494724,0.6961946714645948,0.6932959904498297
53,0.6563674959430398,0.7019472616635972,0.7102676972772121,0.8384805932694043,0.7082413514947716
54,0.8235565936763389,0.6299373976010368,0.6169442021911348,0.6213944551876779,0.603626311879054
55,0.6392291609226622,0.6875714873283932,0.7013840809833178,0.7241396320177662,0.7210078510939363
56,0.6550241489781254,0.6909409527260499,0.710533882162178,0.7341655258396284,0.736191635489279
57,0.642946349715925,0.6781730521551143,0.6915247840731454,0.7028113094478656,0.7133653878645367
58,0.6333148185718549,0.6600373684464014,0.6947137524025617,0.6986507690876302,0.6949358856212338
59,0.6529927169503076,0.655832057547193,0.692220248032767,0.6861892282944433,0.6726663785676745
60,0.6430237411776606,0.6570918036230382,0.6918842380754124,0.6901133747804025,0.6779702988560119
61,0.5762268487890969,0.637298820153956,0.6269663703644908,0.6299930628917225,0.8726425635638893
62,0.6474306637621854,0.6606006775410108,0.6722814796694081,0.9118643983651487,0.6542071439887948
63,0.83540086222947,0.6231657815547941,0.6144483011772379,0.6240423966976008,0.6026616284226001
64,0.6253083642476369,0.6610504239313173,0.6765530313397861,0.6785534604563517,0.6768748121686595
65,0.607637766414768,0.6573156667142392,0.6883651340726229,0.7031649727843188,0.6939347270187683
66,0.875174716305189,0.6607454225669323,0.7017897372250377,0.7014272213456666,0.6988818910265159
67,0.6035908071205918,0.664136055825657,0.6484462750008477,0.6621566302434115,0.6490143633998374
68,0.6156646988567985,0.6469923009340363,0.6671262426701723,0.6683987755707904,0.6690402922090589
69,0.591602181856299,0.6472698428652077,0.6620283540944469,0.6804389804656039,0.6792623788539087
70,0.6318407952072,0.6686307535610604,0.6912829473232964,0.9435222420456023,0.691085166993532
71,0.6181153018620676,0.8957288206195524,0.9235637729168984,0.6864079670755777,0.687416383911484
72,0.6295907224815365,0.6396967231971515,0.676744573069746,0.6713991345004409,0.6655525873406987
73,0.6529927169503076,0.655832057547193,0.692220248032767,0.6861892282944433,0.6726663785676745
74,0.617493868316382,0.6636771861149285,0.677112598185267,0.6958080044240694,0.6841611880829235
75,0.6209706904882475,0.6605468434387729,0.6774923176236393,0.681028097618822,0.9123267652769602
76,0.6213987192391099,0.6463645563823285,0.6409025161526464,0.6493488352498352,0.63589293673653
77,0.5920869219414315,0.6460256045480641,0.6556897820230521,0.6717850996827991,0.6648129929778178
78,0.6682275375548381,0.9448664354085368,0.973037838863227,0.7163621383005819,0.7113538454251073
79,0.6288200378545975,0.6486504772341384,0.6836045710699816,0.687486800656157,0.6857674050693899
80,0.6156793179387648,0.6517747474083487,0.6719546644301007,0.6861653007610062,0.6714559450205614
