,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.7071537246814699,0.7229705771429754,0.7129040313959627,0.681029499510541,0.7000824300305974,0.6807353632932842,0.6918194173640203,0.6799043413974609,0.6757416892755224,0.8975968684112399,0.7023115592513196,0.6835243774085242,0.7276275307097423,0.7190996384742958,0.6932429673813613
1,0.7098550120932428,0.7120201138173722,0.7072221505991547,0.927929881120657,0.6924904210528351,0.6637564862430532,0.6985109762595183,0.9155373936358975,0.9057413606350667,0.6336212937647511,0.6839482113386384,0.6895791299676142,0.7053162464683148,0.7103987780534307,0.6866616308537413
2,0.6743102108064931,0.9101321555585183,0.9182997246221217,0.64952965393582,0.668313446363834,0.6340169000667482,0.6647298895490515,0.6484736976525143,0.6379323395670642,0.6157366560740465,0.6619500802078933,0.6633385862734531,0.6900857021112284,0.6877292496632093,0.6700219723168019
3,0.6160474255819897,0.6366849480489992,0.6228638727931246,0.6168019277340671,0.6159489032120389,0.6241108015433695,0.6280423470658637,0.6294342710541924,0.6262097789323469,0.6112579035712243,0.8757981197399287,0.6154706292822837,0.6249921299034347,0.8546299351382082,0.6625946517689679
4,0.8604228298481738,0.6326507381676924,0.6325847336089326,0.6231713239845911,0.6113389829699001,0.6251719915735375,0.6211452130890961,0.6245214771043269,0.6291606903670687,0.6071889958277454,0.635198312564309,0.6245398515196017,0.626436041996747,0.6442032714078804,0.6392269302186714
5,0.7045896911218904,0.7639216735478993,0.7045871617019306,0.6684538262438329,0.946757485608831,0.6565503394578689,0.6946876185985074,0.6656349860006812,0.6648102052361289,0.6297159691242913,0.6947098258389768,0.6850889674343992,0.9587483280664458,0.712867275900877,0.6940679435414947
6,0.6843591579251023,0.7336241694268423,0.6822140032886248,0.6736101071823117,0.9185348222958891,0.6664283532914788,0.6680118413471239,0.6641666441020335,0.6567158604927434,0.6371015966499298,0.6871740287497756,0.6738490187245616,0.9383687557297229,0.6925643900243015,0.6773239440424632
7,0.6365877958133722,0.669456545560772,0.6520415164217087,0.8998377950325588,0.6426985352629999,0.6655734689089912,0.6566123637382073,0.9018528151479259,0.9089364544796232,0.6473151932964492,0.6557441525594372,0.6383616840423537,0.660261055532052,0.6704411639760492,0.6804808059581905
8,0.6801852596651676,0.6950377458405176,0.6730845496494384,0.6648037140077788,0.6829515276934627,0.8916428160543635,0.6772581177703012,0.6491163141163921,0.6715519909916065,0.6305242908202423,0.6650184161607042,0.6724497975047891,0.6815561078246176,0.692416384458215,0.6594590456164994
9,0.6987796994899467,0.9285367769864363,0.925318523985851,0.6731470221878172,0.691638393743601,0.659562918454051,0.688001699698287,0.6617282794274464,0.6665319816978362,0.6347532099548271,0.6821108328679362,0.6913574144050468,0.7000282877349426,0.7138805570676836,0.6772719197862076
