,0,1,2,3,4
0,0.6520812804227382,0.6441887410062355,0.6456665179359438,0.6516030640738661,0.6306414846296566
1,0.6158819015508953,0.6581321863263232,0.6918941690804801,0.7036092991466607,0.7001172791924977
2,0.6349058685715678,0.6761135677926918,0.7066355579779181,0.7141625113772991,0.7139690512003751
3,0.6362071611836332,0.6673209894680836,0.6830977422417872,0.6896864543239872,0.675620839789946
4,0.5999314262910936,0.6233886268645965,0.6192413915471292,0.6140634636857837,0.6131006659020252
5,0.6298847228339938,0.6558071850180567,0.6944672211077312,0.9378196533957184,0.6893823577597622
6,0.6054274344495126,0.8921744335374875,0.9130662337957094,0.6821333229498979,0.6926633058052398
7,0.6152150415640912,0.6324952081215789,0.6208049058266416,0.6264421068307813,0.6244360678786627
8,0.6630540737048018,0.6609854581225663,0.6648060581551638,0.6498408874241633,0.6355476263732854
9,0.6048824413584001,0.6382095144631537,0.6315248678172201,0.6250863186864624,0.6291540607743134
10,0.5737896649443676,0.6169974448416924,0.6037233349495409,0.6100132181441223,0.6026385334753556
11,0.6401031751588689,0.6743872992123905,0.6924443946693136,0.7040564728431011,0.9405653012080512
12,0.6489276655320197,0.6780784598123993,0.7062375004391607,0.7078414353099769,0.9501752299630865
13,0.6449236148029592,0.6571395511884921,0.6832866865485637,0.6807733705713662,0.6729676209990249
14,0.6161487354289399,0.8837457365933867,0.850128925513375,0.6178560982072349,0.6172508601576402
15,0.6350376646834803,0.6734964219167396,0.6939187607507283,0.7049576725274894,0.7077173107999085
16,0.6290025254688203,0.8855481465811783,0.8922828067066284,0.6464783704964234,0.6210004260827771
17,0.6350129783383643,0.6629457942452872,0.6919472701384025,0.6963231253445669,0.6946613514176558
18,0.5937243664129376,0.8809327562582887,0.8549216409479931,0.624071469346856,0.6305182786441845
19,0.6284340807554569,0.6708464346264175,0.6932186479038005,0.7094643537488904,0.9469009317427786
20,0.6056328183467312,0.64116563340281,0.656876509415081,0.8980345828554384,0.6631307802182629
21,0.6126507088814627,0.6423914470241442,0.6339796214262274,0.62160210923404,0.6129485474304639
22,0.6231767674328698,0.6197024760230812,0.6208835860810847,0.6071613232409911,0.6032327056909002
23,0.6461732551120435,0.6279780659194241,0.640474148733569,0.6104606764967824,0.6007644183688409
24,0.6425623321016081,0.7009938434397793,0.7035778284222829,0.7075064276396743,0.7129579929158021
25,0.6223840608705841,0.6747381435912485,0.6819324127267873,0.6872559205552722,0.6974742199432089
26,0.5886993331597569,0.6117381196685925,0.6051117595295339,0.6238254182992773,0.5992939261028034
27,0.6113559696933288,0.6530283565425592,0.6719714334599949,0.6744176328703906,0.67986132627683
28,0.8416006477911993,0.6604169990979483,0.6815958606694886,0.6904482207149858,0.6970408671806205
29,0.6145477185976606,0.6425753594106838,0.6485478168097885,0.6322265567250404,0.6319320728734787
30,0.5987897320452726,0.6625923686391542,0.6511858017107859,0.6747852008013174,0.670706644313891
31,0.6201797436474944,0.6427253806636111,0.6542507968635318,0.6584810911602547,0.6556655928980708
32,0.640398789370725,0.9091561438436604,0.9312329876193433,0.6789963381670765,0.6801537514210692
33,0.5974266436395979,0.6152284460462539,0.6141713292489133,0.6018783843651612,0.5953371283583087
34,0.6309621867420472,0.6607452629960031,0.701789530949964,0.9462815179445745,0.6988816936392589
35,0.6285489572958896,0.6654681744990303,0.6937312096834466,0.7080881487597339,0.6981424598509642
36,0.6321247289820245,0.6580043927838846,0.6573762932673769,0.6512893976889707,0.6499353981759391
37,0.6307794688130725,0.6550948209607618,0.6908343385247824,0.6855600244474431,0.6813021488592343
38,0.57081596063615,0.8399710643678516,0.8356463706639137,0.5767576408901255,0.5759471944409501
