,0,1,2,3,4
0,0.57175880827599,0.8663821316949685,0.8547969780821993,0.6204983098022787,0.6076647753803609
1,0.6331442820144462,0.6781761602197813,0.7066012861124643,0.7050852314271177,0.6927819298964484
2,0.8729136279199513,0.6632726511768701,0.6940282920129874,0.6956889330942622,0.6994778482828719
3,0.8447143673515907,0.6412227147442634,0.6788012160142167,0.6854197489782963,0.6850348419474529
4,0.6639034080848487,0.6682952601970437,0.6966036613823915,0.6928640305671921,0.6835133856434238
5,0.6471375905361113,0.7033074191743822,0.7102489326644263,0.7207939741502096,0.7228922923139601
6,0.6210886594125522,0.9001332886356096,0.9195462678914108,0.6851437135375429,0.687365848113544
7,0.6158821538756275,0.6581325181667479,0.6918945707744799,0.7036097204286371,0.7001177003805376
8,0.6298852020188755,0.6558077598389125,0.6944679385574074,0.6954772687954551,0.6893830564498061
9,0.6006565488951097,0.6129066425052091,0.614581774129804,0.600211808048455,0.5942740839431598
10,0.8421928274046427,0.6397443604632653,0.6829779968714239,0.6762529198527529,0.6626218542134673
11,0.5860381527847903,0.6211475834247975,0.6132197357504562,0.5994493127266414,0.6002282298849921
12,0.5901839983855298,0.6145089166280017,0.6188496841328701,0.602740603771176,0.5971094053687218
13,0.6159674671701428,0.673021407819833,0.6852309407648753,0.7009083607690691,0.6952692673336414
14,0.6071327723032203,0.6460362033178682,0.6766606432685055,0.6806739460554057,0.6663289385763526
15,0.631759112015515,0.6637484341036861,0.6920250138050192,0.9212133782877978,0.6904491821333439
16,0.6604193130798255,0.6832241261485797,0.7018251638622499,0.7051622907175941,0.7042871713437484
17,0.6214254720031078,0.664062819796543,0.677981571337768,0.6853783507732067,0.684045700453692
18,0.6482846746033478,0.6396062823109222,0.641873377095459,0.6411317888767119,0.869373197961268
19,0.5995850350649455,0.6295917599460904,0.6556415942554302,0.6543421896006237,0.6538138307807739
20,0.6203156604698694,0.6806209946992218,0.6943576475988348,0.7124726709945817,0.7207322666987771
21,0.5994022305492022,0.6650008655296044,0.678416302212228,0.9484879252378977,0.6952821011739891
22,0.6445660849593828,0.6651344630382698,0.6931531496786177,0.698743588059293,0.682542587578195
23,0.6586319872441465,0.6584586683467376,0.6923896275279506,0.680933646723253,0.6692010924939135
24,0.6317564019433068,0.6753964400159973,0.6819042969764118,0.6941149460235475,0.6946123522177998
25,0.6412209115198493,0.6768927892550671,0.7056630866803443,0.709584337040982,0.7064818338607707
26,0.6068934749585277,0.6545768312211528,0.6821292354697762,0.6871044771154897,0.6897367658463396
27,0.6345291129252205,0.6630348318097159,0.6940299800412972,0.6942536535180713,0.6909799122707374
28,0.6285518345650212,0.6576427247260308,0.6877157586572961,0.6949153544206197,0.6886030221871731
29,0.5917368018726692,0.6299409083559326,0.6373285964379001,0.6490230541984409,0.6358530552239694
30,0.5886329425791966,0.8558433532124956,0.8400129043982989,0.5973979846805297,0.5886230850441775
31,0.627401576389391,0.6476908458289383,0.6517901794994359,0.6457858093493053,0.6303139416079613
32,0.6216242385109535,0.9356630380154455,0.9432888619665127,0.7087149565328432,0.7055478412609931
33,0.6076123810050846,0.9050269334384369,0.9304968525300272,0.6924859712829176,0.6933425747387005
34,0.6644545344978453,0.6828693999844184,0.7034193564557569,0.6972716205087602,0.7010054682098888
35,0.597507217001614,0.6523220079525632,0.6522864037747421,0.6795412180475838,0.6698018207163009
36,0.6380462280271406,0.6586738151202742,0.6995792224288426,0.6988617213844245,0.6990867483007144
37,0.6261371623064107,0.6538289043530889,0.694518548602276,0.6974780241051228,0.6934292848149612
38,0.5705802624182775,0.6051729271715179,0.5873025482938158,0.5845596449423931,0.5888501595278588
39,0.6227810870881085,0.6723115087541949,0.6922968177275723,0.6976700958133368,0.6899708097287904
40,0.6125586083798851,0.6569423579374698,0.672285696504762,0.6963899326838507,0.6899053273520741
41,0.625443390600315,0.6476553853386439,0.6371987183788224,0.6269532824447945,0.622154389121341
42,0.5857444552114336,0.6103901026221994,0.6322589595582602,0.8495560491767565,0.5836600494402754
43,0.8700846367849817,0.667299711270751,0.6891184561903132,0.696248057105281,0.6991389943485727
44,0.6342693354183173,0.6668781909615158,0.6993378256870115,0.7027534394338039,0.6958180531467415
45,0.6281249337256533,0.6347532761388526,0.6441501281630252,0.6449078725134076,0.6487965949942335
46,0.6409039406053804,0.6706284768639257,0.6870823160816946,0.668905215079187,0.661374696268279
47,0.6225455083727354,0.6555885014418206,0.6880059613066567,0.6961303597295108,0.6972268825735054
48,0.5837540524412106,0.6397534206304536,0.6240099915486597,0.6321988808752513,0.6351617857749848
49,0.6430233935983687,0.6570914239556347,0.6918837782318967,0.6901129212574834,0.9177567620755683
50,0.6121316311988441,0.6433134544446284,0.6743505772484429,0.6864411172274832,0.6821202755071705
51,0.630780034167739,0.6550954965120371,0.6908351696079642,0.6855608309652217,0.6813029441905096
52,0.6486846012270933,0.6559546567847158,0.6682383070388376,0.660571609526225,0.660509077943334
53,0.5826777109433592,0.6393726490623499,0.645501664560564,0.6582290043770191,0.6509844814019208
54,0.9093375887504084,0.6590116206280241,0.6810647782144649,0.6800948661568973,0.6689101231608063
55,0.602717333799978,0.629289298172217,0.6209436209301621,0.6182915106000216,0.6121718960514365
56,0.6242848380531141,0.6527951560089642,0.6832036546229123,0.93139651477284,0.6905078021404626
57,0.6250902174405603,0.6732534826925153,0.7075982202715695,0.7122735067357604,0.708774568508006
58,0.6679647786112521,0.701879785369178,0.7033283480547216,0.6983522329829036,0.6930409467623898
59,0.6126735478722433,0.6125785333183819,0.6099884917978751,0.839701508057402,0.5956714885671066
60,0.6413677626941487,0.6786200994864479,0.699480284984836,0.7010674397858614,0.7003588717907588
61,0.6446713366205956,0.6868032469723075,0.7061032078265814,0.7122188525981006,0.7044048592009567
62,0.8791810937826141,0.6676828169668818,0.6966945881295634,0.6941664434482311,0.6927445490918717
63,0.5920868526234626,0.6460254815991489,0.6556896547675322,0.9153257309901337,0.6648128554502544
64,0.6376358683809362,0.6727513235177757,0.6934006297659159,0.700987992595728,0.9326696657164828
65,0.6434112186824705,0.6654983932232329,0.6942204947289656,0.7015597673177676,0.7010550556836503
66,0.6288199890522563,0.6486504158891615,0.6836044935780144,0.6874867170795216,0.6857673221099185
67,0.6325890465237244,0.6422448824046858,0.63707818450408,0.6285122363153646,0.6301944955773773
68,0.8585036164708233,0.6587588661194386,0.6793841187618044,0.6904020372857331,0.6882141731626809
69,0.6376389026175248,0.6801060209227986,0.691098368596654,0.6918788463600399,0.6916148534210619
70,0.6209706832839634,0.6605468528852368,0.6774923180741438,0.6810281077039833,0.6691119039752041
71,0.6078828759688192,0.6619422947310243,0.6773445130636935,0.6824760940531831,0.6784663333678249
72,0.6220126895901372,0.6617977589192359,0.6756797897408512,0.6829942162193812,0.6813737510899882
