,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.7459545603568304,0.801902597314097,0.741096742444255,0.71716981723288,0.7556784749276761,0.8130834080930944,0.7576841233176397,0.7697926587120955,0.7420737812592118,0.7542361549027757,0.7854331051575113,0.8479473021852991,0.7290183583030424,0.7191792173488263,0.7376350288928676,0.6955333229501246,0.82626360513403,0.7451496420302033,0.7041898446599053,0.7336666200231058,0.7481092546664125,0.7515764791491677,0.7395868714136101,0.7271816966415012,0.7399100775273606,0.7280344835711815,0.6800216518859602,0.8098472664970596,0.7323387392258602,0.7320040279467781,0.7723941631850176,0.7486322410426398,0.7440483903035908,0.6843388769813328,0.6748195504629863,0.7282502192718057,0.7612921213158081,0.6672727998746705,0.7378620300895973,0.7434934918484314,0.7943508514532376,0.8296253769448096,0.7210672162229558,0.7645913433211289,0.7218401326831333,0.7230998272153909,0.7655881323919653,0.7728647295646155,0.771607727326056,0.7992904849655311,0.9322756698928676,0.7513752512653237,0.6844289323614643,0.7456815830658987,0.8305657801718505,0.7376335384359762,0.790261926269324,0.7404251567627864,0.8215093748832552,0.7186790469074711
1,0.6304568759653383,0.6643423475284986,0.6332179608374136,0.6079806515231723,0.6584902165148343,0.6489598276577289,0.6466126054682574,0.6389466662282504,0.6441639060161902,0.6488870456320583,0.6543184747127628,0.6354816195102597,0.6254023453174482,0.6277832669423882,0.6365046870929485,0.6042059168380823,0.6267445036897139,0.6429791019893031,0.6360525208575979,0.6314933425270072,0.6322772628369331,0.6412615519924213,0.632951723543095,0.6288914410597292,0.6454161167131687,0.6462696989589276,0.6422018959955438,0.6348955460901451,0.6218142191678052,0.6333827342700328,0.6429125334512041,0.6170278558486599,0.6305609972235616,0.6034774781728108,0.6116747464208083,0.8818498856870334,0.6480162286589545,0.8791598873630484,0.6284895759253015,0.6243061119302946,0.6293408373628695,0.6364772799925836,0.6308608704643266,0.8644067190347092,0.6276610535023102,0.6204313924018586,0.6505102781156054,0.8211558852991971,0.6599594204138386,0.6481849919423862,0.6460791418935777,0.6463665281292095,0.6082601287092718,0.8797946620449264,0.6578581490503131,0.6342905082319696,0.6555270172188676,0.6441486211433796,0.6674758915001404,0.6253882246350639
2,0.6954768289535259,0.7605103314746153,0.6868558083303029,0.6780585231192238,0.8177927118618535,0.7436204209688051,0.741936755327896,0.7163628131894031,0.705866474537423,0.7088594793574255,0.74169870044997,0.7238814863510719,0.6718787085251051,0.6546450977283829,0.696082088574325,0.6365430163500083,0.6912805834993078,0.6976772611129979,0.6649447403866229,0.7004383970341055,0.6781045921966712,0.7164162492780363,0.6940493158049454,0.689627803485629,0.6986148939880966,0.7049934707602638,0.6394495604195999,0.6508744656426785,0.6926671648353868,0.678072055942626,0.6992319367208398,0.7007981124358496,0.6773900163078562,0.6491431986067383,0.8398888960231209,0.6713803637317599,0.7546887282029725,0.645666587705966,0.6879285460991564,0.7257746953911288,0.769548559196354,0.6997038187827629,0.6632754680237113,0.7241193540789354,0.7123743680354594,0.6999401773191632,0.6931476155614569,0.7494529726698177,0.72925854605759,0.7493135489918398,0.7046661394474161,0.7178115687768156,0.6571970020845317,0.6923807244871094,0.7385252142901471,0.7157776984057235,0.7482664147313582,0.7078567298889126,0.7025212084489455,0.902872544925513
3,0.7129505191579845,0.8399849774705787,0.8442906671245564,0.6903830643195243,0.8520023099648644,0.8770161293834842,0.7117418963786627,0.7230661243644549,0.7189525303423625,0.7218048514647684,0.7549620704912061,0.7505050557248623,0.6830177498577177,0.803761240540793,0.7141217811055655,0.6612914942000456,0.7048799004278221,0.7052237452498121,0.6725362125725054,0.7149718245596992,0.7010350780905227,0.7229837409136901,0.6997640116922217,0.6953315000029242,0.7053384847313725,0.7165664229267734,0.6508402979159015,0.663278236145872,0.9431649202462484,0.7008089371680755,0.8930896037391223,0.7074265063590961,0.6926435317707278,0.7326900113505194,0.6170427194669252,0.6844305651898541,0.7222418947464735,0.6528157876880528,0.6988411962325561,0.7099989936489497,0.9014131830630405,0.7104648119710116,0.6711020905294842,0.78439513961013,0.764490308198397,0.7050809135490891,0.704069642157807,0.7502285998141089,0.7306720738224971,0.8589045961881558,0.7167357129234143,0.7226901824484939,0.6358424788778696,0.695476402276505,0.8546207587821406,0.7198995945597271,0.7577133565347934,0.7085331063052841,0.7040266061101977,0.672821790732308
4,0.6699789925928583,0.7351250346023883,0.7187264712284983,0.6492510477352005,0.7542498921500362,0.7325195970993137,0.6994535635094081,0.6757933568885846,0.6881534955673634,0.6847547914462147,0.7057036553985656,0.6842170241001198,0.6713808719156917,0.7224944261484249,0.6629000206382314,0.6527722359084988,0.6803784280336984,0.6875522119706463,0.6794926430199631,0.6724478101266409,0.6672087245189198,0.6879599007387973,0.6686111431259243,0.6798430620977776,0.6680590434641756,0.6993319387696982,0.6685376181905696,0.6757284871383666,0.7223980556939927,0.6915264055197488,0.7328775121889626,0.6579652096379291,0.6780871129388384,0.6863576290708874,0.6304032056810893,0.774811185897214,0.7085179128523253,0.7861375825028276,0.6591794159980668,0.6620298416475762,0.7135092636626292,0.6978439426391823,0.672386041508487,0.8028606287845341,0.6907050973908246,0.6654105416409309,0.7014844155509603,0.7858557916962987,0.7041126893044932,0.7254097450811364,0.6836781111061427,0.6801112472711611,0.6696984913586079,0.7654610374551247,0.7422859022350081,0.6815985921207317,0.7212690867350814,0.6810608946958645,0.7172556326848675,0.6576634908199652
5,0.7158645693674277,0.7647230980916523,0.6808240167052781,0.6740072345564687,0.827991697093931,0.7658504745547525,0.7342261020604003,0.7281263720918841,0.7153049658473869,0.7160086818556526,0.7548364721130865,0.7369497218014962,0.6758237619595749,0.6506232052035645,0.7271902344798368,0.6590165500055686,0.6914647743939387,0.7032539373518627,0.6576424312226955,0.696323618237538,0.7032055603326222,0.7105980915502653,0.704297399917992,0.6738871335644122,0.7127130875542327,0.6995340531576844,0.6400405473716133,0.657057784117108,0.6873036414328006,0.6879704487490154,0.7038159822080668,0.7092243974269026,0.6994337155343946,0.6290702299553803,0.8728535700104155,0.6950944700684962,0.7760523298012783,0.6344258850881206,0.7066993113562192,0.7244103265651297,0.7895856178854189,0.7024261599791125,0.6701062524412231,0.7293757774488787,0.6912109603368951,0.6937307085530304,0.6971206207555507,0.73835904774465,0.7344068940801247,0.7560999479264585,0.7165022168757124,0.725316783428435,0.6542580805108087,0.6991291407023754,0.7471111021775912,0.7079049614188274,0.741226678546828,0.7028067540280483,0.6972400321971078,0.9231140429573508
6,0.6443619910373447,0.7504908012255047,0.7812746858038377,0.6142952808576777,0.7973348508284773,0.7680087639092961,0.667881026369091,0.6573606286109928,0.6540216010138215,0.6489485639848895,0.6749521922819572,0.6546848213761749,0.6499424257650409,0.7791922004989271,0.6506114871755049,0.6260976537631601,0.643933595532223,0.6583988994795402,0.6556333347414391,0.6470883330274941,0.6481955883733537,0.6578234595366639,0.643867044779994,0.6521434401978647,0.6438962626262958,0.6532254735858457,0.6302177558447452,0.6443040149812432,0.858176182912039,0.6497935069466756,0.8171458926587585,0.6364071585687164,0.6477274263355488,0.6777181742208194,0.622167128044472,0.697595200031542,0.6712198989158675,0.6747136137233698,0.639030575131059,0.6482604658627749,0.7951452487161418,0.652802263835434,0.6482128145879587,0.7625122104085493,0.6782143788050575,0.6203061350548666,0.6514899166895878,0.7001069331759793,0.6698596216048949,0.7554239034218678,0.6509311047120957,0.6484109669602953,0.6353122903938077,0.6945583280588212,0.7643848949376402,0.639513541017554,0.6654443484036549,0.6418872594187928,0.6711715046917093,0.6449604977940746
7,0.9370396158308165,0.7520283185160486,0.6964255153782463,0.6878546553017938,0.7083821073264033,0.7470921159464723,0.7186917721866252,0.9199207458079754,0.7046526764887199,0.7079964088112056,0.7561459887921902,0.7243454914685625,0.9124644597748119,0.6755310868625264,0.6874960955763093,0.6507131670190274,0.6935451926724769,0.7128666111380386,0.6809790225816308,0.7101429916024974,0.6929991035465459,0.7170943480141077,0.6861520168617232,0.9166766922562621,0.6942743348977513,0.7148944090775234,0.6571840945795386,0.6631632129228653,0.6926385117365562,0.700676311346031,0.7654949953842918,0.9344128951097317,0.9206064984492099,0.6693050617228761,0.6121066830736545,0.6723014223329923,0.7892846436133967,0.6551359296771777,0.6906883280846875,0.7111993593904972,0.8048647762480109,0.7032951052304406,0.6790127742941661,0.7168573615105832,0.7134227849860901,0.7048703192912231,0.6964295258166802,0.7565615499363113,0.7220516295213502,0.7448061179437299,0.7033203886875943,0.737160527720276,0.6489958296173797,0.6902278027993973,0.7404450749272715,0.7175558211928149,0.7706117136496586,0.7080825521968753,0.7160800297674004,0.6657675904983041
8,0.6300817588852626,0.6489213742032316,0.6244231788731073,0.6068687293960147,0.6591262888282952,0.6522584019892664,0.6341632890423656,0.626036494457097,0.6337851643169141,0.6352504482603332,0.6432762693425113,0.6338632964383107,0.6298851771044839,0.6223904540014633,0.6318696060775986,0.6226339196372406,0.6208158554767957,0.641637933855173,0.6289376878175486,0.6245395510829179,0.6436583977316629,0.6294465235332943,0.6205421508700228,0.6173818889945272,0.6343433981338891,0.6391503205020861,0.6452586655088722,0.6320256687534501,0.6126341499387795,0.6402508447522578,0.641441739174403,0.6077543601511228,0.630142427341436,0.6063689524792816,0.624052887501134,0.8949173582915767,0.6569489816917715,0.8702330798268731,0.6341115713341431,0.6234906463998728,0.6302916044363225,0.6306877911509223,0.6262500300303677,0.8542386824333459,0.6137719911519421,0.6120245185036077,0.6431470074907,0.8124075847096517,0.6462352760999656,0.6463472562459228,0.6420189262949653,0.6405177426227056,0.6171053315678126,0.8715793542495468,0.6556567192915737,0.629758110523962,0.6491659725249472,0.6394290503095523,0.6760185557356391,0.6310778640016554
9,0.6593952927020352,0.6940103796382573,0.6965687130646883,0.6565962401380555,0.7298723055965493,0.6935283692987088,0.697434578657936,0.6605988251253578,0.6780667991853062,0.6844916777875405,0.6818947106808305,0.6899353394119021,0.6791760529078033,0.7034458243401072,0.6598961015587484,0.656584119854452,0.6677320765584681,0.6901027335655412,0.677930939693046,0.6677920279279168,0.6774112759190399,0.682593932264475,0.6555835827699047,0.6812232440056675,0.6697834475702188,0.6799380144639071,0.6758936603558778,0.6804322371621032,0.657629579445077,0.6965292322560854,0.696027517620162,0.6425110225599329,0.6708947322757908,0.6676257602610212,0.6636437308877524,0.9194850087103421,0.7107665524090576,0.9210873392956529,0.656293959754296,0.6746526528191665,0.6705139239635404,0.6690142839403662,0.6723212948942369,0.8929036230056503,0.6718197240554886,0.6524144945316621,0.7047992003899708,0.858745269116926,0.687789983362251,0.6939755768144059,0.6831080511535231,0.6699102050433203,0.652936238784214,0.9015666396534878,0.7005690117371633,0.6626169600640757,0.6863414844679926,0.6715797981998243,0.7019361859461911,0.6571618236646131
